Time,ueId,assoCell,compCell,reqCount,taskCount,succCount,upWlMea,upWlStd,upWlMin,upWlMax,upWdMea,upWdStd,upWdMin,upWdMax,queMea,queStd,queMin,queMax,compMea, compStd, compMin, compMax,dnWdMea, dnWdStd, dnWdMin, dnWdMax,dnWlMea,dnWlStd, dnWlMin, dnWlMax,e2eMea,e2eStd,e2eMin,e2eMax
2.7,7,5,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.32909,0.394858,2.99542,4.07942,8.49581,0.394858,8.16214,9.24614,
2.7,3,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.07385,0.194805,2.74614,3.33014,7.23985,0.194805,6.91214,7.49614,
2.7,6,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.08081,0.126343,2.95414,3.28814,7.24681,0.126343,7.12014,7.45414,
2.7,4,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,2.82975,0.0742473,2.74542,2.91342,7.99647,0.0742473,7.91214,8.08014,
2.7,9,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.16314,0.216439,2.99614,3.57814,7.32914,0.216439,7.16214,7.74414,
2.8,1,5,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.0256,0.0742473,2.94126,3.10926,12.1928,0.0742473,12.1084,12.2764,
2.8,8,5,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.89464,0.252017,3.72698,4.39298,13.0618,0.252017,12.8941,13.5601,
2.8,5,4,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.06364,0.156725,4.93698,5.35698,14.2308,0.156725,14.1041,14.5241,
2.8,10,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00221,0,5.00221,5.00221,3.1436,0.217974,2.97593,3.56193,12.3118,0.217974,12.1441,12.7301,
2.8,7,5,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.45511,0.380215,3.08342,4.06356,8.62183,0.380215,8.25014,9.23028,
2.8,3,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.08381,0.0742473,3.00014,3.16814,7.24981,0.0742473,7.16614,7.33414,
2.8,6,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.12647,0.197769,2.95814,3.37814,7.29247,0.197769,7.12414,7.54414,
2.8,4,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,2.83375,0.0742473,2.74942,2.91742,8.00047,0.0742473,7.91614,8.08414,
2.8,9,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.08381,0.0742473,3.00014,3.16814,7.24981,0.0742473,7.16614,7.33414,
2.9,1,5,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.0296,0.0742473,2.94526,3.11326,12.1968,0.0742473,12.1124,12.2804,
2.9,8,5,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.10698,0.155229,2.98098,3.39698,12.2741,0.155229,12.1481,12.5641,
2.9,5,4,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.77598,0.0751399,3.69098,3.86098,12.9431,0.0751399,12.8581,13.0281,
2.9,10,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00221,0,5.00221,5.00221,3.68926,0.256832,3.22993,3.89793,12.8575,0.256832,12.3981,13.0661,
2.9,7,5,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.25078,0.342924,3.00342,3.90356,8.4175,0.342924,8.17014,9.07028,
2.9,3,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,2.91519,0.164017,2.75414,3.13443,7.08119,0.164017,6.92014,7.30043,
2.9,6,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.33881,0.273062,2.96214,3.71414,7.50481,0.273062,7.12814,7.88014,
2.9,4,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,2.83775,0.0742473,2.75342,2.92142,8.00447,0.0742473,7.92014,8.08814,
2.9,9,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.12947,0.125549,3.00414,3.33614,7.29547,0.125549,7.17014,7.50214,
3,1,5,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.0336,0.0742473,2.94926,3.11726,12.2008,0.0742473,12.1164,12.2844,
3,5,4,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.27998,0.0751399,4.19498,4.36498,13.4471,0.0751399,13.3621,13.5321,
3,10,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00221,0,5.00221,5.00221,3.81826,0.0742473,3.73393,3.90193,12.9865,0.0742473,12.9021,13.0701,
3,7,5,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.29942,0.302152,3.00742,3.84142,8.46614,0.302152,8.17414,9.00814,
3,3,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.13347,0.125549,3.00814,3.34014,7.29947,0.125549,7.17414,7.50614,
3,6,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.34281,0.287685,3.05014,3.88414,7.50881,0.287685,7.21614,8.05014,
3,4,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,2.84175,0.0742473,2.75742,2.92542,8.00847,0.0742473,7.92414,8.09214,
3,9,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.09181,0.0742473,3.00814,3.17614,7.25781,0.0742473,7.17414,7.34214,
3.1,1,5,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.34117,0.446487,2.95326,3.99098,12.5083,0.446487,12.1204,13.1581,
3.1,2,2,8,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.06403,0,5.06403,5.06403,6.36911,0.470933,6.03611,6.70211,15.5991,0.470933,15.2661,15.9321,
3.1,5,4,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,6.28398,1.97516,4.94898,9.03498,15.4511,1.97516,14.1161,18.2021,
3.1,10,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00221,0,5.00221,5.00221,3.07226,0.0742473,2.98793,3.15593,12.2405,0.0742473,12.1561,12.3241,
3.1,7,5,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.34509,0.0742473,3.26142,3.42942,8.51181,0.0742473,8.42814,8.59614,
3.1,3,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.00057,0.185178,2.76214,3.14443,7.16657,0.185178,6.92814,7.31043,
3.1,6,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.09681,0.0869636,2.97214,3.22014,7.26281,0.0869636,7.13814,7.38614,
3.1,4,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,2.84575,0.0742473,2.76142,2.92942,8.01247,0.0742473,7.92814,8.09614,
3.1,9,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.09581,0.0742473,3.01214,3.18014,7.26181,0.0742473,7.17814,7.34614,
3.2,1,5,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.35707,0.488387,2.99498,4.29126,12.5242,0.488387,12.1621,13.4584,
3.2,2,2,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.06403,0,5.06403,5.06403,4.91344,0.351515,4.29011,5.37011,14.1435,0.351515,13.5201,14.6001,
3.2,5,4,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,6.91298,0.201732,6.62298,7.12098,16.0801,0.201732,15.7901,16.2881,
3.2,10,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00221,0,5.00221,5.00221,3.1596,0.217055,2.99193,3.57593,12.3278,0.217055,12.1601,12.7441,
3.2,7,5,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.22409,0.436076,2.93342,4.09742,8.39081,0.436076,8.10014,9.26414,
3.2,3,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.13552,0.640754,2.68414,4.35014,7.30152,0.640754,6.85014,8.51614,
3.2,6,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.05914,0.0751399,2.97414,3.14414,7.22514,0.0751399,7.14014,7.31014,
3.2,4,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,2.80809,0.0869636,2.68342,2.93142,7.97481,0.0869636,7.85014,8.09814,
3.2,9,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.01647,0.0742473,2.93214,3.10014,7.18247,0.0742473,7.09814,7.26614,
3.3,1,5,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.0575,0.0837538,2.96126,3.16298,12.2247,0.0837538,12.1284,12.3301,
3.3,2,2,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.06403,0,5.06403,5.06403,6.12577,0.174679,5.95811,6.37411,15.3558,0.174679,15.1881,15.6041,
3.3,5,4,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.04198,0.0751399,4.95698,5.12698,14.2091,0.0751399,14.1241,14.2941,
3.3,10,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00221,0,5.00221,5.00221,4.113,0.321746,3.49593,4.39607,13.2812,0.321746,12.6641,13.5643,
3.3,7,5,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.31142,0.341022,2.93542,3.76942,8.47814,0.341022,8.10214,8.93614,
3.3,3,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.06214,0.202228,2.85214,3.43614,7.22814,0.202228,7.01814,7.60214,
3.3,6,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.72981,0.603583,2.97814,4.64614,7.89581,0.603583,7.14414,8.81214,
3.3,4,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,2.77042,0.0751399,2.68542,2.85542,7.93714,0.0751399,7.85214,8.02214,
3.3,9,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.02047,0.0742473,2.93614,3.10414,7.18647,0.0742473,7.10214,7.27014,
3.4,1,5,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.83531,0.0742473,3.75098,3.91898,13.0025,0.0742473,12.9181,13.0861,
3.4,2,2,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.06403,0,5.06403,5.06403,3.79644,0.0742473,3.71211,3.88011,13.0265,0.0742473,12.9421,13.1101,
3.4,5,4,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,6.25431,0.126343,6.04698,6.38098,15.4215,0.126343,15.2141,15.5481,
3.4,10,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00221,0,5.00221,5.00221,3.33426,0.0742473,3.24993,3.41793,12.5025,0.0742473,12.4181,12.5861,
3.4,7,5,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,5.81542,0.970925,3.85542,6.35742,10.9821,0.970925,9.02214,11.5241,
3.4,3,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,2.89352,0.149647,2.69214,3.10614,7.05952,0.149647,6.85814,7.27214,
3.4,6,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.18619,0.17532,2.98414,3.48214,7.35219,0.17532,7.15014,7.64814,
3.4,4,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,2.77442,0.0751399,2.68942,2.85942,7.94114,0.0751399,7.85614,8.02614,
3.4,9,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.02447,0.0742473,2.94014,3.10814,7.19047,0.0742473,7.10614,7.27414,
3.5,1,5,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.08931,0.0742473,4.00498,4.17298,13.2565,0.0742473,13.1721,13.3401,
3.5,2,2,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.06403,0,5.06403,5.06403,5.00877,0.088106,4.88211,5.13411,14.2388,0.088106,14.1121,14.3641,
3.5,5,4,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.5,10,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00221,0,5.00221,5.00221,3.25493,0.415748,3.00393,4.08993,12.4231,0.415748,12.1721,13.2581,
3.5,7,5,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.65275,0.840335,3.19542,5.35942,8.81947,0.840335,8.36214,10.5261,
3.5,6,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.44614,0.352556,2.98614,4.07014,7.61214,0.352556,7.15214,8.23614,
3.5,4,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,2.77842,0.0751399,2.69342,2.86342,7.94514,0.0751399,7.86014,8.03014,
3.5,9,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.02847,0.0742473,2.94414,3.11214,7.19447,0.0742473,7.11014,7.27814,
3.6,1,5,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.46831,0.239922,3.01098,3.67698,12.6355,0.239922,12.1781,12.8441,
3.6,2,2,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.06403,0,5.06403,5.06403,4.26277,0.45559,3.97011,5.13811,13.4928,0.45559,13.2001,14.3681,
3.6,5,4,8,6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,10.3456,4.77346,7.21898,17.303,19.5128,4.77346,16.3861,26.4701,
3.6,10,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00221,0,5.00221,5.00221,3.96726,0.154799,3.75993,4.17393,13.1355,0.154799,12.9281,13.3421,
3.6,7,5,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.61509,0.630962,2.94742,4.61542,8.78181,0.630962,8.11414,9.78214,
3.6,8,5,3,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.04321,0.432141,3.51742,4.51542,9.20993,0.432141,8.68414,9.68214,
3.6,6,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.45014,0.353406,3.24014,4.16014,7.61614,0.353406,7.40614,8.32614,
3.6,4,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,2.78242,0.0751399,2.69742,2.86742,7.94914,0.0751399,7.86414,8.03414,
3.6,9,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.60093,0.383697,3.11414,3.99843,7.76693,0.383697,7.28014,8.16443,
3.7,1,5,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.59731,0.0742473,3.51298,3.68098,12.7645,0.0742473,12.6801,12.8481,
3.7,2,2,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.06403,0,5.06403,5.06403,4.18344,0.273062,3.97411,4.72611,13.4135,0.273062,13.2041,13.9561,
3.7,5,4,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,5.72464,0.117952,5.55698,5.89098,14.8918,0.117952,14.7241,15.0581,
3.7,10,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00221,0,5.00221,5.00221,3.22126,0.352651,3.01193,3.92993,12.3895,0.352651,12.1801,13.0981,
3.7,7,5,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.35123,0.197183,3.03742,3.61742,8.51795,0.197183,8.20414,8.78414,
3.7,8,5,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.07928,0.214887,2.89971,3.35342,8.246,0.214887,8.06643,8.52014,
3.7,6,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.66247,0.489196,3.24414,4.41414,7.82847,0.489196,7.41014,8.58014,
3.7,4,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,2.78642,0.0751399,2.70142,2.87142,7.95314,0.0751399,7.86814,8.03814,
3.7,9,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.24183,0.345201,2.95414,3.85028,7.40783,0.345201,7.12014,8.01628,
3.8,1,5,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,2.99417,0.0598845,2.93298,3.06726,12.1613,0.0598845,12.1001,12.2344,
3.8,2,2,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.06403,0,5.06403,5.06403,4.85411,0.155872,4.72811,5.14611,14.0841,0.155872,13.9581,14.3761,
3.8,5,4,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,8.77031,0.34112,8.47898,9.39698,17.9375,0.34112,17.6461,18.5641,
3.8,10,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00221,0,5.00221,5.00221,3.85026,0.0742473,3.76593,3.93393,13.0185,0.0742473,12.9341,13.1021,
3.8,7,5,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.37904,0.0869636,3.25571,3.50371,8.54576,0.0869636,8.42243,8.67043,
3.8,8,5,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.22018,0.238403,2.90571,3.52542,8.3869,0.238403,8.07243,8.69214,
3.8,6,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.28552,0.362759,3.00014,3.99814,7.45152,0.362759,7.16614,8.16414,
3.8,4,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,2.79042,0.0751399,2.70542,2.87542,7.95714,0.0751399,7.87214,8.04214,
3.8,9,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,4.11785,0.369624,3.37214,4.35628,8.28385,0.369624,7.53814,8.52228,
3.9,1,5,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.64698,0.0877268,3.52098,3.77298,12.8141,0.0877268,12.6881,12.9401,
3.9,2,2,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.06403,0,5.06403,5.06403,4.44144,0.179896,4.23411,4.65011,13.6715,0.179896,13.4641,13.8801,
3.9,5,4,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.85764,0.088106,3.73098,3.98298,13.0248,0.088106,12.8981,13.1501,
3.9,10,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00221,0,5.00221,5.00221,3.89593,0.327866,3.35593,4.27193,13.0641,0.327866,12.5241,13.4401,
3.9,7,5,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.1628,0.340202,3.58971,4.54342,9.32952,0.340202,8.75643,9.71014,
3.9,8,5,3,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.62742,0.460858,4.19542,5.35942,9.79414,0.460858,9.36214,10.5261,
3.9,6,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.12881,0.127132,3.00214,3.33814,7.29481,0.127132,7.16814,7.50414,
3.9,4,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,2.79442,0.0751399,2.70942,2.87942,7.96114,0.0751399,7.87614,8.04614,
3.9,9,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.29447,0.536575,2.96214,4.37614,7.46047,0.536575,7.12814,8.54214,
4,1,5,7,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,4.09258,0.0692156,4.02498,4.19098,13.2597,0.0692156,13.1921,13.3581,
4,2,2,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.01164,0.025667,5.00116,5.06403,4.5395,0.456555,4.29898,5.46698,13.7171,0.453482,13.4661,14.6341,
4,10,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00221,0,5.00221,5.00221,3.14993,0.0877268,3.02393,3.27593,12.3181,0.0877268,12.1921,12.4441,
4,7,5,2,6,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,4.65142,0.583735,3.87942,5.21542,9.81814,0.583735,9.04614,10.3821,
4,8,5,3,6,7,7,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.81713,0.462626,3.44742,4.61342,8.98385,0.462626,8.61414,9.78014,
4,6,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.67447,0.2841,3.25614,4.00814,7.84047,0.2841,7.42214,8.17414,
4,4,3,5,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,2.79842,0.0751399,2.71342,2.88342,7.96514,0.0751399,7.88014,8.05014,
4,9,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.04847,0.0742473,2.96414,3.13214,7.21447,0.0742473,7.13014,7.29814,
4.1,1,5,7,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.65498,0.0877268,3.52898,3.78098,12.8221,0.0877268,12.6961,12.9481,
4.1,3,3,7,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.27126,0.294156,3.06326,3.47926,12.4384,0.294156,12.2304,12.6464,
4.1,2,2,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00116,0,5.00116,5.00116,3.32184,0.435461,2.93526,4.05498,12.489,0.435461,12.1024,13.2221,
4.1,10,6,8,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,5.00221,0,5.00221,5.00221,3.40095,0.317568,3.11393,3.94593,12.5692,0.317568,12.2821,13.1141,
4.1,7,5,2,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,3.48542,0.329985,3.21742,3.88542,8.65214,0.329985,8.38414,9.05214,
4.1,8,5,3,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,1.00072,0,1.00072,1.00072,2.86909,0.196755,2.70142,3.11942,8.03581,0.196755,7.86814,8.28614,
4.1,6,4,4,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4.166,0,4.166,4.166,0,0,0,0,3.34514,0.0751399,3.26014,3.43014,7.51114,0.0751399,7.42614,7.59614,
